44,entrepreneur,married,university.degree,no,no,yes,cellular,nov,wed,2,999,1,failure,-0.1,93.2,-42,4.12,5195.8,999,2,0,NA
NA,management,married,NA,no,yes,no,cellular,jul,NA,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999,0,0,NA
39,admin.,married,NA,unknown,yes,no,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
94,retired,married,basic.9y,no,no,no,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,999,4,1,211.5695242
29,admin.,single,university.degree,no,no,yes,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1,999,0,1,427.1891045
25,self-employed,single,unknown,no,no,no,cellular,apr,mon,2,999,1,failure,-1.8,93.749,-34.6,0.643,5008.7,999,5,1,169.6572926
31,technician,divorced,high.school,no,no,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
28,housemaid,single,basic.6y,no,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999,0,0,NA
NA,management,married,NA,unknown,yes,yes,cellular,apr,tue,8,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,999,0,1,297.0189256
35,admin.,married,NA,no,yes,no,cellular,jun,tue,1,5,1,success,-1.7,94.055,-39.8,0.761,4991.6,0.166666667,1,1,171.2913893
39,admin.,single,high.school,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
43,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,999,0,1,42.88332118
49,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
38,admin.,married,university.degree,no,no,no,telephone,may,NA,6,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999,0,1,169.478616
42,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
52,admin.,divorced,university.degree,unknown,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
46,admin.,married,university.degree,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
42,blue-collar,married,NA,unknown,yes,no,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
31,management,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
NA,admin.,married,high.school,no,unknown,unknown,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
NA,admin.,married,high.school,no,yes,no,telephone,may,NA,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
53,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
48,technician,married,professional.course,unknown,no,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
68,retired,married,university.degree,no,yes,no,cellular,jul,mon,2,999,1,failure,-1.7,94.215,-40.3,0.889,4991.6,999,3,1,198.4586498
42,self-employed,married,NA,no,yes,no,cellular,jun,wed,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,0.1,6,1,181.9687277
45,admin.,divorced,high.school,no,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
NA,blue-collar,married,NA,no,yes,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,blue-collar,married,NA,no,no,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999,0,0,NA
51,admin.,married,NA,no,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
NA,technician,married,professional.course,no,no,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,92.843,-50,1.757,5099.1,999,0,1,183.3635116
41,unemployed,single,high.school,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
NA,admin.,married,university.degree,no,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999,0,0,NA
45,admin.,married,unknown,no,no,no,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
40,services,divorced,NA,no,yes,no,telephone,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,174.1275885
NA,blue-collar,married,professional.course,no,yes,no,cellular,dec,wed,3,999,0,nonexistent,-3,92.713,-33,0.7,5023.5,999,0,1,46.26783737
NA,admin.,single,university.degree,no,yes,no,cellular,nov,NA,1,9,3,failure,-3.4,92.649,-30.1,0.716,5017.5,0.3,15,1,177.0438592
45,blue-collar,married,NA,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
39,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,40.21332263
40,entrepreneur,married,NA,no,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999,0,0,NA
NA,unemployed,divorced,basic.4y,no,no,yes,telephone,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,999,0,1,448.7509238
NA,technician,married,university.degree,no,yes,no,cellular,aug,tue,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
54,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
42,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,54.75460824
40,admin.,married,university.degree,no,yes,no,telephone,may,thu,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
47,technician,divorced,professional.course,no,no,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,999,0,1,191.3596723
39,admin.,married,NA,no,yes,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,999,0,1,440.0265
40,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,999,0,0,NA
47,self-employed,married,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,182.0912495
34,technician,married,university.degree,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
58,self-employed,married,university.degree,no,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
54,management,married,university.degree,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
30,admin.,married,university.degree,no,no,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,999,0,1,171.2682737
26,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,999,0,1,45.48001734
59,management,married,NA,no,yes,no,cellular,jul,fri,3,999,0,nonexistent,-1.7,94.215,-40.3,0.885,4991.6,999,0,1,214.8785556
43,admin.,married,high.school,no,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
38,management,single,NA,unknown,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
37,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
50,self-employed,married,basic.4y,unknown,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
26,technician,single,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,999,0,1,164.5859161
39,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,blue-collar,divorced,high.school,no,yes,yes,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
33,admin.,single,NA,no,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
38,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
41,admin.,single,university.degree,no,yes,yes,telephone,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999,0,0,NA
NA,technician,married,university.degree,unknown,yes,no,cellular,jul,thu,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,999,0,1,-4.199531303
NA,management,married,university.degree,unknown,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
59,management,married,basic.4y,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999,0,0,NA
NA,unemployed,married,high.school,unknown,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
37,admin.,divorced,NA,no,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999,0,0,NA
29,admin.,single,NA,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
40,admin.,single,university.degree,no,yes,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
NA,services,single,high.school,no,yes,no,telephone,jun,fri,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
37,admin.,married,university.degree,no,yes,yes,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,999,0,1,432.0848452
NA,admin.,single,high.school,no,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,999,6,0,NA
24,entrepreneur,single,university.degree,no,yes,no,cellular,jul,NA,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
31,admin.,married,university.degree,no,unknown,unknown,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,999,0,1,172.5036241
NA,blue-collar,married,professional.course,no,no,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
NA,housemaid,married,high.school,unknown,yes,yes,cellular,may,wed,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,999,2,0,NA
NA,blue-collar,married,NA,unknown,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,999,0,0,NA
53,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
39,admin.,married,NA,no,yes,yes,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
36,blue-collar,married,NA,unknown,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
55,services,married,high.school,unknown,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
39,blue-collar,married,professional.course,no,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999,0,0,NA
25,admin.,single,university.degree,no,yes,no,telephone,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,999,0,1,171.8467412
56,admin.,married,NA,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
46,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,999,0,0,NA
23,technician,single,NA,no,yes,no,telephone,jul,tue,1,999,0,nonexistent,-1.7,94.215,-40.3,0.893,4991.6,999,0,1,167.5840818
68,retired,married,high.school,no,no,yes,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,461.3046348
33,unemployed,married,NA,unknown,yes,no,cellular,jul,wed,9,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
45,entrepreneur,divorced,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,999,0,1,197.1371364
55,services,divorced,high.school,no,no,no,cellular,jul,mon,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
58,retired,married,basic.4y,no,no,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
35,management,single,university.degree,no,no,yes,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,999,0,0,NA
27,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
27,admin.,married,university.degree,no,unknown,unknown,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,999,3,1,172.2219293
31,technician,married,NA,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
31,management,single,university.degree,no,yes,yes,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999,0,1,463.9600732
36,admin.,single,university.degree,no,no,no,cellular,jul,thu,40,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999,0,0,NA
43,blue-collar,married,NA,no,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999,0,0,NA
46,services,married,unknown,unknown,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
39,management,married,university.degree,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
NA,blue-collar,married,basic.9y,unknown,no,no,telephone,may,NA,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
23,blue-collar,single,basic.4y,no,yes,no,telephone,jun,fri,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
54,management,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999,0,1,220.9348489
31,services,married,high.school,unknown,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
32,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,1,14,1,success,-2.9,92.469,-33.6,1.072,5076.2,0.466666667,3,1,168.9183672
NA,blue-collar,married,basic.6y,unknown,no,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999,0,1,-149.9031297
NA,blue-collar,married,basic.6y,no,yes,no,telephone,jun,mon,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,999,0,0,NA
55,services,married,high.school,no,yes,no,cellular,aug,NA,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
NA,admin.,single,NA,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
NA,blue-collar,married,professional.course,no,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,37.35825376
41,unemployed,married,basic.9y,no,yes,no,cellular,may,NA,1,6,4,success,-1.8,93.876,-40,0.683,5008.7,0.2,4,1,180.8923777
33,admin.,single,NA,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
NA,services,married,NA,no,yes,yes,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
32,admin.,single,university.degree,no,no,no,cellular,may,tue,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,999,1,0,NA
NA,management,married,university.degree,no,yes,no,telephone,nov,tue,4,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
29,admin.,single,basic.9y,unknown,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
32,unemployed,divorced,basic.4y,no,no,yes,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,999,0,0,NA
32,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,999,0,1,44.54011213
31,services,single,high.school,no,yes,yes,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
NA,technician,single,professional.course,no,no,no,cellular,oct,thu,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,999,2,1,175.0904215
NA,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
41,technician,married,professional.course,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
35,technician,married,NA,no,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
24,services,single,high.school,no,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
35,blue-collar,married,NA,unknown,yes,yes,telephone,jun,thu,6,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,999,0,0,NA
26,admin.,married,high.school,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,999,0,1,189.134001
NA,admin.,single,high.school,no,yes,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,171.173492
30,services,married,NA,unknown,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,self-employed,married,basic.9y,no,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999,0,0,NA
29,services,single,high.school,no,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999,0,0,NA
33,admin.,single,NA,no,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
40,technician,married,university.degree,unknown,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999,0,0,NA
NA,blue-collar,divorced,basic.6y,no,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,999,1,0,NA
NA,admin.,single,university.degree,no,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,services,divorced,high.school,no,no,no,cellular,jul,NA,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
NA,blue-collar,single,NA,no,yes,yes,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999,0,0,NA
39,admin.,single,NA,no,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
35,technician,divorced,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,999,0,1,180.9987437
NA,admin.,married,NA,no,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,999,2,0,NA
57,retired,married,NA,unknown,no,no,telephone,jun,NA,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
NA,admin.,married,NA,unknown,yes,no,cellular,jul,NA,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
45,admin.,single,university.degree,no,no,yes,cellular,aug,tue,11,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
36,self-employed,single,NA,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999,0,0,NA
36,management,single,NA,no,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999,0,0,NA
NA,admin.,single,high.school,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
23,admin.,single,professional.course,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
48,admin.,married,basic.6y,no,no,no,telephone,mar,mon,5,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,999,0,1,178.2390806
NA,admin.,divorced,high.school,no,no,no,telephone,may,NA,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
NA,blue-collar,married,high.school,unknown,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999,0,0,NA
41,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
37,services,married,NA,no,yes,yes,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
33,entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,999,3,0,NA
NA,admin.,married,NA,no,no,no,telephone,may,NA,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
NA,admin.,married,high.school,no,yes,no,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,999,5,0,NA
39,admin.,married,high.school,no,no,no,cellular,sep,mon,2,999,0,nonexistent,-3.4,92.379,-29.8,0.771,5017.5,999,0,1,189.1514365
37,admin.,single,university.degree,no,no,no,cellular,aug,wed,11,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
35,student,single,high.school,no,no,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
41,admin.,divorced,high.school,no,yes,no,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999,0,1,191.8274612
NA,blue-collar,married,basic.6y,no,yes,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
36,admin.,married,university.degree,no,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
35,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,999,1,1,432.0044015
39,admin.,married,professional.course,no,yes,no,telephone,may,NA,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
NA,services,married,basic.9y,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,999,0,1,175.5521546
67,retired,married,NA,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,999,0,1,201.2364911
NA,blue-collar,single,high.school,no,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,999,1,0,NA
NA,technician,single,NA,unknown,yes,no,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
30,technician,single,university.degree,no,no,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
40,admin.,divorced,university.degree,no,yes,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,technician,married,high.school,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
34,admin.,married,university.degree,unknown,yes,no,cellular,aug,NA,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999,0,0,NA
39,admin.,married,basic.6y,unknown,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
NA,admin.,single,high.school,no,yes,yes,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,999,0,1,431.9202663
55,admin.,married,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
50,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,999,0,1,56.57161939
37,self-employed,married,NA,no,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
31,unemployed,divorced,NA,no,yes,yes,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
49,blue-collar,married,NA,no,no,no,telephone,oct,wed,1,999,0,nonexistent,-0.1,93.798,-40.4,4.827,5195.8,999,0,0,NA
NA,admin.,married,university.degree,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,999,0,1,183.525386
39,entrepreneur,married,high.school,no,unknown,unknown,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999,0,0,NA
37,admin.,married,high.school,no,no,no,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999,0,1,185.7481141
71,retired,single,university.degree,no,no,no,telephone,oct,NA,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,999,0,1,179.5941141
37,blue-collar,married,professional.course,no,yes,no,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,46.05880025
NA,blue-collar,married,professional.course,no,yes,no,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
59,retired,married,basic.4y,no,yes,no,telephone,jun,mon,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,999,0,1,195.367313
41,technician,divorced,professional.course,no,yes,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
30,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,999,0,0,NA
39,services,divorced,NA,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999,0,0,NA
37,technician,single,NA,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
